cik
KMB,55785
KMDA,1567529
KMF,1500096
KMGH,1471302
KMI,1506307
KMPB,860748
KMPH,1434647
KMPR,860748
KMT,55242
KMX,1170010
KN,1587523
KNBE,1664998
KNDI,1316517
KNGW,1797762
KNIT,1696195
KNOP,1564180
KNOS,1108248
KNSA,1730430
KNSL,1669162
KNSW,1885444
KNSW-UN,1885444
KNSW-WT,1885444
KNTE,1797768
KNTK,1692787
KNWN,1074828
KNX,1492691
KO,21344
KOAN,897078
KOD,1468748
KODK,31235
KOF,910631
KOLD,1415311
KOOL,1855255
KOP,1315257
KOPN,771266
KOR,1507964
KORE,1855457
KORE-WT,1855457
KOS,1509991
KOSCF,1668501
KOSS,56701
KPAY,1494162
KPLT,1785424
KPLTW,1785424
KPNT,1826202
KPRX,1372514
KPTI,1503802
KR,56873
KRBF,1342219
KRBP,1792581
KRC,1025996
KREF,1631596
KREF-PA,1631596
KRFG,774415
KRG,1286043
KRKR,1779476
KRMD,704440
KRNL,1832950
KRNLU,1832950
KRNLW,1832950
KRNT,1625791
KRNY,1617242
KRO,1257640
KRON,1741830
KROS,1664710
KRP,1657788
KRT,1758021
KRTX,1771917
KRUS,1772177
KRYS,1711279
KSCP,1600983
KSI,1843351
KSICU,1843351
KSICW,1843351
KSM,846596
KSPN,795212
KSRYY,1668501
KSS,885639
KSSH,1374881
KT,892450
KTB,1760965
KTCC,719733
KTEL,845819
KTF,839533
KTH,1283464
KTN,1283337
KTOS,1069258
KTRA,1498382
KTTA,1841330
KTTAW,1841330
KUKE,1809158
KULR,1662684
KURA,1422143
KUSA,1467845
KVHI,1007587
KVSA,1841873
KVSC,1846068
KVSD,1847037
KW,1408100
KWAC,1823086
KWAC-UN,1823086
KWAC-WT,1823086
KWBT,1159275
KWIK,1884164
KWR,81362
KXIN,1713539
KXINW,1713539
KYCH,1865701
KYCHR,1865701
KYCHU,1865701
KYCHW,1865701
KYMR,1815442
KYN,1293613
KZIA,1075880
KZR,1645666
L,60086
LAAA,1848000
LAAAU,1848000
LAAAW,1848000
LAAB,1584480
LAB,1162194
LABP,1785345
LAC,1440972
LAD,1023128
LADR,1577670
LAIX,1742056
LAKE,798081
LAMR,1090425
LANC,57515
LAND,1495240
LANDM,1495240
LANDO,1495240
LARAX,1753712
LARK,1141688
LASR,1124796
LATG,1868269
LATGU,1868269
LATGW,1868269
LAUR,912766
LAW,1625641
LAWS,703604
LAX,1847846
LAXXR,1847846
LAXXU,1847846
LAXXW,1847846
LAZ,1311370
LAZR,1758057
LAZY,1721741
LAZYW,1721741
LBAI,846901
LBAO,1586452
LBBB,1867287
LBBBU,1867287
LBC,1475348
LBCMF,1580110
LBGJ,1896425
LBPH,1832168
LBPS,1830162
LBPSW,1830162
LBRDA,1611983
LBRDB,1611983
LBRDK,1611983
LBRDP,1611983
LBRT,1694028
LBSR,1172178
LBTD,1520592
LBTI,1384135
LBTYA,1570585
LBTYB,1570585
LBTYK,1570585
LBUY,1643721
LC,1409970
LCA,1844642
LCAA,1841024
LCAAU,1841024
LCAAW,1841024
LCAHU,1844642
LCAHW,1844642
LCAP,1802450
LCAPU,1802450
LCAPW,1802450
LCFY,1875547
LCFYW,1875547
LCGMF,1339688
LCHD,1715433
LCI,57725
LCID,1811210
LCII,763744
LCLA,1854906
LCLP,1604930
LCNB,1074902
LCTC,1493137
LCTX,876343
LCUT,874396
LCW,1847577
LCW-WT,1847577
LD,312070
LDHA,1842373
LDHAU,1842373
LDHAW,1842373
LDI,1831631
LDOS,1336920
LDP,1548717
LDSN,1737193
LDSP,1898570
LE,799288
LEA,842162
LEAI,1561880
LEAP,1818346
LEAP-UN,1818346
LEAP-WT,1818346
LEAT,1456189
LECO,59527
LEDG,1872206
LEDS,1333822
LEE,58361
LEG,58492
LEGA,1834628
LEGAU,1834628
LEGAW,1834628
LEGH,1436208
LEGN,1801198
LEGX,1423579
LEJU,1596856
LEMIF,1542731
LEN,920760
LENDX,1658645
LEO,818972
LESL,1821806
LEU,1065059
LEV,1834974
LEV-WT,1834974
LEVI,94845
LEVL,1412707
LEVLP,1412707
LEXX,1348362
LEXXW,1348362
LFAC,1851266
LFACU,1851266
LFACW,1851266
LFAP,1510247
LFC,1268896
LFER,1579010
LFG,1823766
LFLY,1785592
LFLYW,1785592
LFMD,948320
LFMDP,948320
LFST,1845257
LFT,1547546
LFT-PA,1547546
LFTA,1851991
LFTR,1822873
LFTRU,1822873
LFTRW,1822873
LFUS,889331
LFVN,849146
LGAC,1836337
LGACU,1836337
LGACW,1836337
LGCP,1661166
LGF-A,929351
LGF-B,929351
LGFRY,1554394
LGHL,1806524
LGHLW,1806524
LGI,1278211
LGIH,1580670
LGIQ,1335112
LGL,61004
LGL-WT,61004
LGMH,1464192
LGMK,1566826
LGND,886163
LGNDZ,886163
LGNXZ,886163
LGO,1400438
LGST,1860871
LGSTU,1860871
LGSTW,1860871
LGSXY,1447221
LGTO,1883814
LGTOU,1883814
LGTOW,1883814
LGV,1832300
LGV-UN,1832300
LGV-WT,1832300
LGVC,1879297
LGVCU,1879297
LGVCW,1879297
LGVN,1721484
LGYV,1616788
LH,920148
LHAA,1841948
LHC,1824153
LHC-UN,1824153
LHC-WT,1824153
LHCA,1852084
LHCG,1303313
LHDX,1652724
LHIL,1723187
LHIV,1846004
LHTV,1296884
LHX,202058
LI,1791706
LIAN,1831283
LIBY,1880151
LIBYU,1880151
LIBYW,1880151
LICY,1828811
LIDR,1818644
LIDRW,1818644
LIFD,1391135
LIFE,1339970
LII,1069202
LILA,1712184
LILAB,1712184
LILAK,1712184
LILM,1855756
LILMW,1855756
LIN,1707925
LINC,1286613
LIND,1512499
LINK,828146
LION,1845991
LIONU,1845991
LIONW,1845991
LIQT,1307579
LISMF,1643715
LITB,1523836
LITE,1633978
LITH,1396054
LITM,1769697
LITT,1848364
LITTU,1848364
LITTW,1848364
LIVB,1875257
LIVBU,1875257
LIVBW,1875257
LIVC,1108630
LIVE,1045742
LIVN,1639691
LIXT,1335105
LIXTW,1335105
LIZI,1783407
LJAQ,1825437
LJAQU,1825437
LJAQW,1825437
LJPC,920465
LKCO,1487839
LKCRU,1156174
LKFN,721994
LKNCY,1767582
LKQ,1065696
LKVA,1853790
LL,1396033
LLAP,1835512
LLAP-WT,1835512
LLDTF,1160106
LLL,1546383
LLNW,1391127
LLY,59478
LMACA,1831992
LMACU,1831992
LMACW,1831992
LMAO,1831868
LMAOU,1831868
LMAOW,1831868
LMAT,1158895
LMB,1606163
LMDCF,1177167
LMDX,1685428
LMDXW,1685428
LMFA,1640384
LMND,1691421
LMNL,1351172
LMNR,1342423
LMPX,1731727
LMRMF,1588837
LMST,1358356
LMT,936468
LNBY,1672572
LNC,59558
LND,1499849
LNDC,1005286
LNDNF,1437041
LNDOS,1815103
LNDZF,1617765
LNEGY,1437041
LNFA,1823575
LNFA-UN,1823575
LNFA-WT,1823575
LNG,3570
LNGB,1602706
LNGPF,1554394
LNKB,1756701
LNN,836157
LNNGF,1447629
LNNGY,1447629
LNSR,1320350
LNT,352541
LNTH,1521036
LNVGF,932477
LNVGY,932477
LOAN,1080340
LOB,1462120
LOCC,1848323
LOCC-UN,1848323
LOCC-WT,1848323
LOCL,1840780
LOCL-WT,1840780
LOCO,1606366
LODE,1120970
LOGC,1664106
LOGI,1032975
LOGQ,768216
LOGX,1603494
LOHA,1785880
LOKM,1841585
LOKM-UN,1841585
LOKM-WT,1841585
LOMA,1711375
LOMLF,1509397
LONCF,1472619
LOOP,1504678
LOPE,1434588
LOTZ,1759008
LOTZW,1759008
LOV,1705338
LOVA,1746278
LOVE,1701758
LOW,60667
LOWLF,1838128
LPC,1854074
LPCN,1535955
LPG,1596993
LPI,1528129
LPL,1290109
LPLA,1397911
LPRO,1806201
LPSN,1102993
LPTH,889971
LPTV,1643988
LPTX,1509745
LPX,60519
LQDA,1819576
LQDT,1235468
LQMT,1141240
LQWC,1060888
LRCX,707549
LRDC,1442492
LRDG,1569568
LRFC,1571329
LRIS,1852341
LRMR,1374690
LRN,1157408
LSAC,1869365
LSBK,1341318
LSCC,855658
LSDI,1865127
LSEA,1721386
LSEAW,1721386
LSF,1650696
LSI,944314
LSMG,1319643
LSPD,1823306
LSPR,1859007
LSPRU,1859007
LSPRW,1859007
LSTR,853816
LSXMA,1560385
LSXMB,1560385
LSXMK,1560385
LSYN,1667489
LTAFX,1496254
LTBR,1084554
LTC,887905
LTCFX,1496254
LTCH,1826000
LTCHW,1826000
LTCN,1732406
LTDH,93205
LTES,1586495
LTGHF,1569963
LTGHY,1569963
LTGJ,1445175
LTH,1869198
LTHM,1742924
LTIFX,1496254
LTMAQ,1047716
LTRN,1763950
LTRPA,1606745
LTRPB,1606745
LTRX,1114925
LTRY,1673481
LTRYW,1673481
LTSA,1029730
LTSC,1108891
LTSH,1029730
LTSK,1029730
LTSL,1029730
LTUM,1415332
LTVA,1851195
LU,1816007
LUB,16099
LUCD,1799011
LUCY,1808377
LULU,1397187
LUMN,18926
LUMO,1126234
LUNA,1239819
LUNG,1127537
LUV,92380
LUVU,1374567
LUXA,1823767
LUXAU,1823767
LUXAW,1823767
LUXFF,1871928
LVAC,1855450
LVACU,1855450
LVACW,1855450
LVCA,1874440
LVDW,1503658
LVLU,1780201
LVMHF,824046
LVMUY,824046
LVO,1491419
LVOX,1723648
LVOXW,1723648
LVPA,831378
LVRA,1841383
LVRAU,1841383
LVRAW,1841383
LVRLF,1168981
LVS,1300514
LVTX,1840748
LVVP,1387061
LVVR,1563756
LVVV,1421289
LW,1679273
LWAY,814586
LWEL,1567098
LWLG,1325964
LWLW,723533
LX,1708259
LXAM,1740695
LXEH,1814067
LXFR,1096056
LXP,910108
LXP-PC,910108
LXRX,1062822
LXU,60714
LYB,1489393
LYBC,816332
LYEL,1806952
LYFT,1759509
LYG,1160106
LYL,1682241
LYLT,1870997
LYRA,1327273
LYSCF,1444327
LYSDY,1444327
LYT,1816319
LYTS,763532
LYV,1335258
LZ,1286139
LZB,57131
LZGI,1126115
M,794367
MA,1141391
MAA,912595
MAA-PI,912595
MAAQ,1870144
MAAQR,1870144
MAAQU,1870144
MAAQW,1870144
MAC,912242
MACA,1835416
MACAU,1835416
MACAW,1835416
MACC,1840148
MACC-UN,1840148
MACC-WT,1840148
MACK,1274792
MACU,1805795
MACUU,1805795
MACUW,1805795
MADL,1052354
MAG,1230992
MAGE,1515317
MAIN,1396440
MAN,871763
MANH,1056696
MANS,1900650
MANT,892537
MANU,1549107
MAPPF,1493130
MAPS,1779474
MAPSW,1779474
MAPT,1697935
MAQC,1844419
MAQCU,1844419
MAQCW,1844419
MAR,1048286
MARA,1507605
MARK,1368365
MARPS,62362
MAS,62996
MASI,937556
MASN,1486452
MASS,1555279
MAT,63276
MATW,63296
MATX,3453
MAV,1258943
MAX,1818383
MAXD,1353499
MAXN,1796898
MAXR,1121142
MAYS,54187
MBAC,1839175
MBAC-UN,1839175
MBAC-WT,1839175
MBBC,1835385
MBCN,836147
MBCQ,1617291
MBFJF,67088
MBI,814585
MBII,1441693
MBIN,1629019
MBINN,1629019
MBINO,1629019
MBINP,1629019
MBIO,1680048
MBLV,1343460
MBNKP,1000209
MBOT,883975
MBRX,1659617
MBSC,1856589
MBSC-UN,1856589
MBSC-WT,1856589
MBT,1115837
MBTC,1837344
MBTCR,1837344
MBTCU,1837344
MBUU,1590976
MBWM,1042729
MC,1596967
MCA,888410
MCAA,1856995
MCAAU,1856995
MCAAW,1856995
MCAE,1853775
MCAER,1853775
MCAEU,1853775
MCAF,1853774
MCAFR,1853774
MCAFU,1853774
MCAG,1859035
MCAGR,1859035
MCAGU,1859035
MCB,1476034
MCBC,1053584
MCBS,1747068
MCCX,1535079
MCD,63908
MCFE,1783317
MCFT,1638290
MCFUF,1359711
MCG,1846510
MCHP,827054
MCHX,1224133
MCI,275694
MCK,927653
MCLD,1756499
MCLDW,1756499
MCN,1289868
MCO,1059556
MCOA,1078799
MCR,851170
MCRB,1609809
MCRI,907242
MCS,62234
MCTY,1846752
MCUJF,1133519
MCVT,1425355
MCW,1853513
MCY,64996
MD,893949
MDB,1441816
MDC,773141
MDEX,1318268
MDFZF,1603961
MDGL,1157601
MDGS,1618500
MDGSW,1618500
MDH,1823143
MDH-WT,1823143
MDIA,1784254
MDIBF,1379481
MDIBY,1379481
MDIN,1045707
MDJH,1741534
MDLM,1611110
MDLZ,1103982
MDNA,1807983
MDRR,1654595
MDRRP,1654595
MDRX,1124804
MDT,1613103
MDU,67716
MDV,1645873
MDV-PA,1645873
MDVL,1402479
MDVP,1671077
MDWD,1593984
MDWK,1295514
MDWT,355379
MDXG,1376339
MDXH,1872529
MDXL,1601280
MDY,936958
ME,1804591
MEAC,1849902
MEACU,1849902
MEACW,1849902
MEC,1766368
MED,910329
MEDP,1668397
MEDS,1382574
MEDU,1759413
MEEC,728385
MEG,1643615
MEGI,1855066
MEI,65270
MEIP,1262104
MEKA,1870258
MELI,1099590
MEME,1411009
MEOA,1859310
MEOAU,1859310
MEOAW,1859310
MEOBF,1345099
MEOH,886977
MEPW,1627452
MER-PK,70858
MERC,1333274
MESA,810332
MESO,1345099
MET,1099219
MET-PA,1099219
MET-PE,1099219
MET-PF,1099219
METC,1687187
METCL,1687187
METX,1796514
METXW,1796514
MF,1851682
MFA,1055160
MFA-PB,1055160
MFA-PC,1055160
MFBP,1094738
MFC,1086888
MFCO,716688
MFD,1276469
MFG,1335730
MFGP,1359711
MFH,1527762
MFIN,1000209
MFL,1045126
MFM,801961
MFON,1447380
MFRM,1883331
MFST,1522704
MFV,856128
MG,1436126
MGA,749098
MGDDF,896076
MGDDY,896076
MGEE,1161728
MGF,811922
MGHL,1162283
MGI,1273931
MGIC,876779
MGLD,1005101
MGM,789570
MGNI,1595974
MGNX,1125345
MGOM,1697412
MGP,1656936
MGPI,835011
MGR,1004434
MGRB,1004434
MGRC,752714
MGRD,1004434
MGTA,1690585
MGTI,1001601
MGTX,1735438
MGU,1326390
MGY,1698990
MGYR,1337068
MH-PA,1412100
MH-PC,1412100
MH-PD,1412100
MHD,1034665
MHF,830487
MHH,1437226
MHI,1223026
MHK,851968
MHLA,1412100
MHLD,1412100
MHN,1038186
MHNC,1412100
MHO,799292
MHPC,1277998
MHTX,1099132
MHUA,1835615
MIC,1845290
MICR,819689
MICT,854800
MIDD,769520
MIGI,1218683
MILC,1358656
MILE,1819035
MILEW,1819035
MIME,1644675
MIMO,1823882
MIMO-WT,1823882
MIN,826735
MIND,926423
MINDP,926423
MINM,1467761
MIO,1864290
MIR,1809987
MIR-WT,1809987
MIRM,1759425
MIRO,1527096
MIST,1408443
MIT,1826058
MIT-UN,1826058
MIT-WT,1826058
MITA,1847440
MITAU,1847440
MITAW,1847440
MITC,1828098
MITI,802257
MITK,807863
MITO,1696396
MITQ,1770236
MITT,1514281
MITT-PA,1514281
MITT-PB,1514281
MITT-PC,1514281
MITUF,1446420
MITUY,1446420
MIUFY,1447113
MIXT,1576914
MIY,890393
MJHI,1789330
MJNE,1456857
MKAR,1871810
MKC,63754
MKD,1758736
MKFG,1816613
MKFG-WT,1816613
MKGP,1825270
MKL,1096343
MKSI,1049502
MKTW,1805651
MKTWW,1805651
MKTX,1278021
ML,1807846
ML-WT,1807846
MLAB,724004
MLAC,1807594
MLACW,1807594
MLAI,1851625
MLAIU,1851625
MLAIW,1851625
MLAN,1874848
MLCO,1381640
MLCT,1438943
MLFB,1308569
MLI,89439
MLKN,66382
MLM,916076
MLMN,1100779
MLNK,1834494
MLP,63330
MLPB,1114446
MLPO,1053092
MLPR,1114446
MLR,924822
MLRKF,1409680
MLSS,855683
MLST,1846362
MLTX,1821586
MLVF,1550603
MLXA,1847408
MLYF,1801762
MMAT,1431959
MMC,62709
MMD,1518557
MMEX,1440799
MMI,1578732
MMIC,1834887
MMLP,1176334
MMM,66740
MMMB,1520358
MMMM,66600
MMMW,1117228
MMND,1088638
MMNFF,1776932
MMNT,1653876
MMP,1126975
MMS,1032220
MMSI,856982
MMT,809173
MMTIF,1085921
MMTLP,1431959
MMTRS,66496
MMU,886043
MMX,1773250
MMYT,1495153
MN,1524223
MNAO,1710495
MNDO,1119083
MNDT,1370880
MNDY,1845338
MNGG,1406588
MNIZ,1532926
MNKD,899460
MNKKQ,1567892
MNMD,1813814
MNOV,1226616
MNP,894351
MNPR,1645469
MNRL,1745797
MNRLF,1555746
MNRO,876427
MNSB,1693577
MNSBP,1693577
MNSO,1815846
MNST,865752
MNTK,1826600
MNTN,1863719
MNTN-UN,1863719
MNTN-WT,1863719
MNTR,1599117
MNTS,1781162
MNTSW,1781162
MNTV,1739936
MNTX,1302028
MNVN,1284452
MO,764180
MOBQ,1084267
MOBQW,1084267
MOD,67347
MODD,1074871
MODN,1118417
MODV,1220754
MOFG,1412665
MOG-A,67887
MOG-B,67887
MOGL,1886362
MOGO,1602842
MOGU,1743971
MOH,1179929
MOHO,1763197
MOJO,1414953
MOLN,1745114
MOMO,1610601
MON,1828325
MONCU,1828325
MONCW,1828325
MOR,1340243
MORF,1679363
MORN,1289419
MOS,1285785
MOST,1113513
MOTS,1686850
MOV,72573
MOVE,1734750
MOXC,1864055
MP,1801368
MPA,891038
MPAA,918251
MPAC,1841993
MPACR,1841993
MPACU,1841993
MPACW,1841993
MPAD,65759
MPB,879635
MPC,1510295
MPGR,1582962
MPIR,815577
MPLN,1793229
MPLN-WT,1793229
MPLX,1552000
MPRA,1853436
MPRAU,1853436
MPRAW,1853436
MPSYF,1340243
MPV,831655
MPVDF,1004530
MPW,1287865
MPWR,1280452
MPX,1129155
MQ,1522540
MQT,887394
MQY,890196
MRAI,1844392
MRAM,1438423
MRBK,1750735
MRC,1439095
MRCC,1512931
MRCY,1049521
MREO,1719714
MRGE,1623360
MRIN,1389002
MRK,310158
MRKR,1094038
MRM,1819704
MRMD,1522767
MRNA,1682852
MRNS,1267813
MRO,101778
MRSN,1442836
MRTN,799167
MRTX,1576263
MRUS,1651311
MRVI,1823239
MRVL,1835632
MRZM,1413754
MS,895421
MS-PA,895421
MS-PE,895421
MS-PF,895421
MS-PI,895421
MS-PK,895421
MS-PL,895421
MS-PO,895421
MSA,66570
MSAC,1836517
MSACW,1836517
MSB,65172
MSBC,1169483
MSBI,1466026
MSC,1713334
MSCI,1408198
MSD,904112
MSDA,1846996
MSDAU,1846996
MSDAW,1846996
MSEX,66004
MSFIX,1523289
MSFT,789019
MSGE,1795250
MSGM,1821175
MSGS,1636519
MSI,68505
MSLP,1415684
MSM,1003078
MSN,32621
MSP,1724570
MSPC,1488501
MSRTD,1589149
MSSA,1882464
MSSAU,1882464
MSSMY,1710864
MSSV,1760026
MSTH,1790320
MSTO,1407591
MSTR,1050446
MSUXF,1710864
MSVA,1883873
MSVB,1734875
MSYN,1693687
MT,1243429
MTA,1722606
MTAC,1826667
MTACU,1826667
MTACW,1826667
MTAL,1853021
MTAL-UN,1853021
MTAL-WT,1853021
MTB,36270
MTB-PH,36270
MTBC,1582982
MTBCO,1582982
MTBCP,1582982
MTC,1742518
MTCH,891103
MTCN,1243429
MTCR,1634379
MTD,1037646
MTDR,1520006
MTEK,1872964
MTEKW,1872964
MTEM,1183765
MTEX,1056358
MTG,876437
MTH,833079
MTL,1302362
MTLK,1098462
MTLS,1091223
MTMT,1036848
MTN,812011
MTNB,1582554
MTOR,1113256
MTP,1643918
MTPP,1658521
MTR,313364
MTRN,1104657
MTRX,866273
MTRY,1860663
MTRYU,1860663
MTRYW,1860663
MTSI,1493594
MTTR,1819394
MTUL,1114446
MTVC,1885754
MTVC-UN,1885754
MTVC-WT,1885754
MTW,61986
MTWD,32567
MTX,891014
MTZ,15615
MU,723125
MUA,901243
MUC,1051004
MUDS,1820727
MUDSU,1820727
MUDSW,1820727
MUE,1071899
MUFG,67088
MUGH,1746119
MUI,1232860
MUJ,1053988
MULG,1629665
MULN,1499961
MUR,717423
MURF,1896212
MURFU,1896212
MURFW,1896212
MUSA,1573516
MUSS,723733
MUX,314203
MVBF,1277902
MVF,835948
MVIS,65770
MVO,1371782
MVRL,1114446
MVST,1760689
MVSTW,1760689
MVT,897269
MWA,1350593
MX,1325702
MXC,66418
MXCHF,1435969
MXCHY,1435969
MXCT,1287098
MXE,863900
MXF,65433
MXL,1288469
MXSG,1355677
MYC,882152
MYD,879361
MYE,69488
MYFW,1327607
MYGN,899923
MYHI,1507181
MYI,883412
MYJ,884216
MYMD,1321834
MYMX,927761
MYN,882150
MYNA,1850453
MYNZ,1874252
MYO,1369290
MYOV,1679082
MYPS,1823878
MYPSW,1823878
MYRG,700923
MYSN,1879293
MYSZ,1211805
MYTAY,1047564
MYTE,1831907
MYTG,1617351
MZHOF,1335730
NAAC,1830063
NAACU,1830063
NAACW,1830063
NABL,1834488
NAC,1074952
NAD,1083839
NAHD,1485029
NAII,787253
NAK,1164771
NAN,1074769
NANN,1685570
NANX,883107
NAOV,1326706
NAPA,1835256
NARI,1531048
NAT,1000177
NATH,69733
NATI,935494
NATR,275053
NAUH,1399855
NAUT,1808805
NAVB,810509
NAVI,1593538
NAZ,892992
NBAB,1847890
NBAD,1847888
NBB,1478888
NBCO,1383637
NBDR,1091418
NBEV,1579823
NBGV,726293
NBH,1178839
NBHC,1475841
NBIO,1622057
NBIX,914475
NBLD,1725516
NBLWF,1458891
NBN,811831
NBO,1178841
NBR,1163739
NBRV,1641640
NBRWF,1163739
NBSE,1173281
NBST,1831978
NBSTU,1831978
NBSTW,1831978
NBTB,790359
NBTX,1760854
NBW,1178840
NBXG,1843181
NBY,1389545
NC,789933
NCA,818851
NCAC,1849475
NCACU,1849475
NCACW,1849475
NCBS,1174850
NCLH,1513761
NCMGF,899611
NCMGY,899611
NCMI,1377630
NCNA,1709626
NCNO,1902733
NCPL,1414767
NCR,70866
NCRA,1756180
NCRE,1104462
NCSM,1692427
NCSYF,1003935
NCTY,1296774
NCV,1214935
NCV-PA,1214935
NCZ,1227857
NCZ-PA,1227857
NDAC,1837067
NDACU,1837067
NDACW,1837067
NDAQ,1120193
NDLS,1275158
NDMO,1793129
NDP,1547158
NDRA,1681682
NDRAW,1681682
NDSN,72331
NDTP,1329944
NDVLY,800928
NDVN,1659183
NE,1458891
NEA,1195737
NECA,1373853
NECB,1847398
NEE,753308
NEE-PN,753308
NEE-PO,753308
NEE-PP,753308
NEE-PQ,753308
NEGG,1474627
NEIK,1082027
NEM,1164727
NEN,746514
NEO,1077183
NEOG,711377
NEON,87050
NEOV,1748137
NEP,1603145
NEPH,1196298
NEPT,1401395
NERV,1598646
NESR,1698514
NESRW,1698514
NET,1477333
NETC,1854458
NETC-WT,1854458
NETI,1587264
NEU,1282637
NEV,1469392
NEW,1726189
NEWH,1371128
NEWP,1369085
NEWR,1448056
NEWT,1587987
NEWTL,1587987
NEWTZ,1587987
NEX,1688476
NEXA,1713930
NEXCF,1737270
NEXI,1538210
NEXT,1612720
NFBK,1493225
NFE,1749723
NFEI,1140586
NFG,70145
NFGC,1840616
NFJ,1260563
NFLX,1065280
NFNT,1862327
NFNT-UN,1862327
NFNT-WT,1862327
NFTT,1868304
NFYS,1850502
NFYS-WT,1850502
NG,1173420
NGC,1843249
NGC-UN,1843249
NGC-WT,1843249
NGD,800166
NGG,1004315
NGGTF,1004315
NGL,1504461
NGL-PB,1504461
NGL-PC,1504461
NGLD,1605481
NGM,1426332
NGMS,1821349
NGS,1084991
NGTF,1593001
NGVC,1547459
NGVT,1653477
NH,1566469
NHC,1047335
NHHS,1503707
NHI,877860
NHIC,1852931
NHICU,1852931
NHICW,1852931
NHLE,1552979
NHMD,1409446
NHOLF,1669414
NHS,1487610
NHTC,912061
NI,1111711
NI-PB,1111711
NIB,312070
NICE,1003935
NICH,772263
NICHX,1736510
NICK,1000045
NID,1557915
NIE,1383441
NIHK,1084475
NILE,896493
NIM,890119
NIMC,1111711
NIMU,720762
NINE,1532286
NINK,1567388
NIO,1736541
NIOBF,1512228
NIPNF,72127
NIQ,1564584
NISN,1603993
NISTF,1140471
NIU,1744781
NJR,356309
NKE,320187
NKG,1177219
NKLA,1731289
NKSH,796534
NKTR,906709
NKTX,1787400
NKX,1195738
NL,72162
NLAB,1066719
NLBS,1563463
NLCP,1854964
NLIT,1854963
NLITU,1854963
NLITW,1854963
NLOK,849399
NLS,1078207
NLSN,1492633
NLSP,1783036
NLSPW,1783036
NLST,1282631
NLTX,1404644
NLY,1043219
NLY-PF,1043219
NLY-PG,1043219
NLY-PI,1043219
NM,1333172
NM-PG,1333172
NM-PH,1333172
NMAI,1861115
NMCO,1774342
NMEX,1415744
NMFC,1496099
NMG,1649752
NMGX,891417
NMI,830271
NMIH,1547903
NMK-PC,1004315
NML,1562051
NMLSF,1689231
NMM,1415921
NMMC,1819157
NMMCU,1819157
NMMCW,1819157
NMR,1163653
NMRD,1602078
NMRK,1690680
NMS,1607997
NMT,897419
NMTC,1500198
NMTR,1551986
NMZ,1266585
NN,1865631
NNAVW,1865631
NNAX,1132509
NNBR,918541
NNDM,1643303
NNI,1258602
NNMX,1473579
NNMXD,1473579
NNN,751364
NNOX,1795251
NNRX,1451433
NNUP,888981
NNVC,1379006
NNY,818850
NOA,1368519
NOAC,1824888
NOACU,1824888
NOACW,1824888
NOAH,1499543
NOBH,72205
NOC,1133421
NODK,1681206
NOG,1104485
NOK,924613
NOKBF,924613
NOM,899782
NOMD,1651717
NONOF,353278
NORZF,910569
NOTR,1784440
NOTV,720154
NOV,1021860
NOVA,1772695
NOVC,1025953
NOVN,1467154
NOVT,1076930
NOVV,1858028
NOVVR,1858028
NOVVU,1858028
NOVVW,1858028
NOW,1373715
NOWG,1761911
NP,1296435
NPAB,1837929
NPABU,1837929
NPABW,1837929
NPAC,1844004
NPACF,1450276
NPACY,1450276
NPCE,1528287
NPCT,1835068
NPFC,1445831
NPFD,1865389
NPHC,1119643
NPK,80172
NPO,1164863
NPSCY,1140471
NPTN,1227025
NPTX,1615999
NPV,897421
NQP,870780
NR,71829
NRAC,1831964
NRACU,1831964
NRACW,1831964
NRBO,1638287
NRBT,1388180
NRC,70487
NRDS,1625278
NRDY,1819404
NRDY-WT,1819404
NREF,1786248
NREF-PA,1786248
NRG,1013871
NRGD,927971
NRGU,927971
NRGV,1828536
NRGV-WT,1828536
NRGX,1756908
NRIM,1163370
NRIS,1603793
NRIX,1549595
NRK,1195739
NRO,1261166
NROM,709005
NRP,1171486
NRRWF,1680637
NRSAX,1663712
NRSCF,1163653
NRSCX,1663712
NRSN,1875091
NRSNW,1875091
NRSZX,1663712
NRT,72633
NRUC,70502
NRXP,1719406
NRXPW,1719406
NRZ,1556593
NRZ-PA,1556593
NRZ-PB,1556593
NRZ-PC,1556593
NRZ-PD,1556593
NS,1110805
NS-PA,1110805
NS-PB,1110805
NS-PC,1110805
NSA,1618563
NSA-PA,1618563
NSAL,1506042
NSAV,1432176
NSC,702165
NSEC,865058
NSFDF,1009922
NSIT,932696
NSL,1093428
NSP,1000753
NSPDF,1590875
NSPR,1433607
NSR,813639
NSRCF,1302084
NSRPF,1536674
NSRWF,813639
NSS,1110805
NSSC,69633
NSTB,1834518
NSTB-UN,1834518
NSTB-WT,1834518
NSTC,1835817
NSTC-UN,1835817
NSTC-WT,1835817
NSTD,1835814
NSTD-UN,1835814
NSTD-WT,1835814
NSTG,1401708
NSTS,1881592
NSYS,722313
NTAP,1002047
NTAR,1737270
NTB,1653242
NTCO,1776967
NTCT,1078075
NTES,1110646
NTG,1490286
NTGR,1122904
NTIC,875582
NTIP,1065078
NTLA,1652130
NTNX,1618732
NTOX,844538
NTP,829365
NTPY,1689490
NTR,1725964
NTRA,1604821
NTRB,1676047
NTRBW,1676047
NTRR,1512886
NTRS,73124
NTRSO,73124
NTST,1798100
NTUS,878526
NTWK,1039280
